4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,9.53674316406e-07
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,9.53674316406e-07
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,9.53674316406e-07
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,9.53674316406e-07
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,9.53674316406e-07
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,9.53674316406e-07
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,9.53674316406e-07
4,2,0.0
4,2,0.0
4,2,9.53674316406e-07
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,1.19209289551e-06
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,9.53674316406e-07
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,9.53674316406e-07
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,9.53674316406e-07
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,9.53674316406e-07
4,2,0.0
4,2,0.0
4,2,9.53674316406e-07
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,9.53674316406e-07
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,2,0.0
4,3,0.00031304359436
4,3,0.0416548252106
4,3,0.101031064987
4,3,0.00750398635864
4,3,0.0762939453125
4,3,0.060720205307
4,3,0.00304388999939
4,3,0.0544669628143
4,3,0.103454113007
4,3,0.0960109233856
4,3,0.0256419181824
4,3,0.00977897644043
4,3,0.123922109604
4,3,0.0287458896637
4,3,0.0760860443115
4,3,0.0513439178467
4,3,0.0892050266266
4,3,0.0594050884247
4,3,0.0606780052185
4,3,0.101550102234
4,3,0.0410971641541
4,3,0.040470123291
4,3,0.0102801322937
4,3,0.0495779514313
4,3,0.0952959060669
4,3,0.090301990509
4,3,0.0642631053925
4,3,0.0433177947998
4,3,0.0204529762268
4,3,0.098906993866
4,3,0.0724058151245
4,3,0.0765800476074
4,3,0.020859003067
4,3,0.0507519245148
4,3,0.0277299880981
4,3,0.0699148178101
4,3,0.00288796424866
4,3,0.0333950519562
4,3,0.00593185424805
4,3,0.00765681266785
4,3,0.124827861786
4,3,0.0822019577026
4,3,0.0912489891052
4,3,0.00775599479675
4,3,0.0478780269623
4,3,0.000288009643555
4,3,0.0206739902496
4,3,0.0259790420532
4,3,0.0354659557343
4,3,0.0363759994507
4,3,0.0416698455811
4,3,0.0158059597015
4,3,0.0384421348572
4,3,0.0110960006714
4,3,0.0322690010071
4,3,0.00701212882996
4,3,0.104361057281
4,3,0.088320016861
4,3,0.0807452201843
4,3,0.0258491039276
4,3,0.116945028305
4,3,0.0209040641785
4,3,0.0828452110291
4,3,0.0811400413513
4,3,0.0325129032135
4,3,0.0032799243927
4,3,0.0113542079926
4,3,0.00337505340576
4,3,0.0103001594543
4,3,0.0155701637268
4,3,0.0915892124176
4,3,0.0935778617859
4,3,0.0128688812256
4,3,0.0465819835663
4,3,0.082132101059
4,3,0.108865022659
4,3,0.118005037308
4,3,0.0199799537659
4,3,0.0980560779572
4,3,0.0495989322662
4,3,0.00574493408203
4,3,0.00510096549988
4,3,0.0212159156799
4,3,0.0650510787964
4,3,0.0744540691376
4,3,0.0542371273041
4,3,0.0940978527069
4,3,0.0506370067596
4,3,0.0022988319397
4,3,0.000699996948242
4,3,0.000699996948242
4,3,0.000705003738403
4,3,0.000689029693604
4,3,0.000684976577759
4,3,0.000686883926392
4,3,0.000687837600708
4,3,0.000687837600708
4,3,0.000684022903442
4,3,0.107220888138
4,3,0.0410079956055
4,3,0.0550348758698
4,3,0.00614094734192
4,3,0.110546827316
4,3,0.0344018936157
4,3,0.115313053131
4,3,0.0282738208771
4,3,0.0867209434509
4,3,0.121484994888
4,3,0.0163390636444
4,3,0.125432014465
4,3,0.068825006485
4,3,0.120916843414
4,3,0.0855460166931
4,3,0.0884230136871
4,3,0.0250420570374
4,3,0.109083890915
4,3,0.116623878479
4,3,0.0323741436005
4,3,0.11673283577
4,3,0.00548696517944
4,3,0.108119010925
4,3,0.11881518364
4,3,0.0954561233521
4,3,0.0210781097412
4,3,0.0738401412964
4,3,0.0443258285522
4,3,0.0456490516663
4,3,0.0523290634155
4,3,0.0153729915619
4,3,0.0052490234375
4,3,0.125276088715
4,3,0.12468290329
4,3,0.0734260082245
4,3,0.00213098526001
4,3,0.00484299659729
4,3,0.000278949737549
4,3,0.0584659576416
4,3,0.0198750495911
4,3,0.0212471485138
4,3,0.100519895554
4,3,0.0897068977356
4,3,0.0833280086517
4,3,0.0200600624084
4,3,0.00543713569641
4,3,0.0988011360168
4,3,0.00031304359436
4,3,0.000275135040283
4,3,0.027636051178
4,3,0.0993068218231
4,3,0.00221681594849
4,3,0.0372219085693
4,3,0.0054669380188
4,3,0.00582098960876
4,3,0.000560998916626
4,3,0.00230312347412
4,3,0.092178106308
4,3,0.033754825592
4,3,0.0130071640015
4,3,0.0150601863861
4,3,0.00719809532166
4,3,0.0847420692444
4,3,0.0799279212952
4,3,0.0575740337372
4,3,0.058660030365
4,3,0.0452752113342
4,3,0.0368258953094
4,3,0.052442073822
4,3,0.032124042511
4,3,0.103697061539
4,3,0.0602579116821
4,3,0.0590770244598
4,3,0.0466449260712
4,3,0.00319480895996
4,3,0.0569701194763
4,3,0.112139940262
4,3,0.113739013672
4,3,0.00336480140686
4,3,0.00563383102417
4,3,0.0869879722595
4,3,0.0970680713654
4,3,0.097042798996
4,3,0.0503189563751
4,3,0.0893440246582
4,3,0.0777840614319
4,3,0.105941057205
4,3,0.0869290828705
4,3,0.0886340141296
4,3,0.0521779060364
4,3,0.112930774689
4,3,0.110416173935
4,3,0.110642910004
4,3,0.0556328296661
4,3,0.110110998154
4,3,0.0226640701294
4,3,0.0356929302216
4,3,0.0801360607147
4,3,0.0133130550385
4,3,0.104770898819
4,3,0.0800578594208
4,3,0.11650800705
4,4,0.000311136245728
4,4,0.0412549972534
4,4,0.103121995926
4,4,0.0076630115509
4,4,0.0755910873413
4,4,0.0627620220184
4,4,0.00308990478516
4,4,0.0544450283051
4,4,0.104207992554
4,4,0.0977168083191
4,4,0.0259687900543
4,4,0.0100259780884
4,4,0.12623000145
4,4,0.0283300876617
4,4,0.076299905777
4,4,0.0527198314667
4,4,0.0884809494019
4,4,0.0605289936066
4,4,0.0615110397339
4,4,0.103632926941
4,4,0.0419960021973
4,4,0.0425670146942
4,4,0.0104598999023
4,4,0.0502650737762
4,4,0.0950970649719
4,4,0.091893196106
4,4,0.0652530193329
4,4,0.0444478988647
4,4,0.0207138061523
4,4,0.0986928939819
4,4,0.0628139972687
4,4,0.0773417949677
4,4,0.0209591388702
4,4,0.0505790710449
4,4,0.0270729064941
4,4,0.0692911148071
4,4,0.00290513038635
4,4,0.035019159317
4,4,0.00602912902832
4,4,0.00782179832458
4,4,0.125638008118
4,4,0.083055973053
4,4,0.0917520523071
4,4,0.00790619850159
4,4,0.0488321781158
4,4,0.000298976898193
4,4,0.0210289955139
4,4,0.0263509750366
4,4,0.0361440181732
4,4,0.037003993988
4,4,0.0405120849609
4,4,0.016007900238
4,4,0.0390310287476
4,4,0.0112509727478
4,4,0.0329070091248
4,4,0.00714302062988
4,4,0.102795124054
4,4,0.0898768901825
4,4,0.0806188583374
4,4,0.0261240005493
4,4,0.118071079254
4,4,0.0210599899292
4,4,0.0847930908203
4,4,0.0820188522339
4,4,0.0329449176788
4,4,0.00330400466919
4,4,0.0114908218384
4,4,0.00343489646912
4,4,0.0104131698608
4,4,0.015734910965
4,4,0.0924558639526
4,4,0.0943651199341
4,4,0.01305103302
4,4,0.0473299026489
4,4,0.0842568874359
4,4,0.106678009033
4,4,0.116154909134
4,4,0.0206611156464
4,4,0.0999960899353
4,4,0.050342798233
4,4,0.00583100318909
4,4,0.00533699989319
4,4,0.0215871334076
4,4,0.0666189193726
4,4,0.0756478309631
4,4,0.054477930069
4,4,0.0948879718781
4,4,0.0513010025024
4,4,0.00236701965332
4,4,0.000707864761353
4,4,0.000706911087036
4,4,0.000698804855347
4,4,0.000701189041138
4,4,0.000698089599609
4,4,0.00069785118103
4,4,0.000698089599609
4,4,0.00069785118103
4,4,0.000704050064087
4,4,0.107993125916
4,4,0.0415439605713
4,4,0.0557849407196
4,4,0.00623202323914
4,4,0.110679864883
4,4,0.0349371433258
4,4,0.114770174026
4,4,0.0275020599365
4,4,0.0885369777679
4,4,0.123154163361
4,4,0.016548871994
4,4,0.127285957336
4,4,0.0701370239258
4,4,0.123650789261
4,4,0.0866289138794
4,4,0.0903851985931
4,4,0.0254421234131
4,4,0.10874414444
4,4,0.117037057877
4,4,0.0341980457306
4,4,0.11768913269
4,4,0.00578808784485
4,4,0.110485076904
4,4,0.119434833527
4,4,0.0968961715698
4,4,0.0214347839355
4,4,0.0753140449524
4,4,0.0451211929321
4,4,0.046196937561
4,4,0.0527861118317
4,4,0.0156500339508
4,4,0.00537610054016
4,4,0.124927997589
4,4,0.126827001572
4,4,0.0752031803131
4,4,0.00216102600098
4,4,0.00488495826721
4,4,0.000282049179077
4,4,0.0595550537109
4,4,0.0212969779968
4,4,0.0218579769135
4,4,0.102495193481
4,4,0.0909159183502
4,4,0.0840928554535
4,4,0.0201351642609
4,4,0.00555109977722
4,4,0.101040840149
4,4,0.000322818756104
4,4,0.000277996063232
4,4,0.0277428627014
4,4,0.101057052612
4,4,0.00223612785339
4,4,0.0378429889679
4,4,0.00556993484497
4,4,0.00601482391357
4,4,0.000575065612793
4,4,0.00231599807739
4,4,0.0919280052185
4,4,0.0339028835297
4,4,0.0132040977478
4,4,0.01527094841
4,4,0.00736594200134
4,4,0.0863149166107
4,4,0.0797879695892
4,4,0.0593521595001
4,4,0.0600929260254
4,4,0.0459089279175
4,4,0.0378649234772
4,4,0.0530569553375
4,4,0.032457113266
4,4,0.10422706604
4,4,0.0619740486145
4,4,0.0597879886627
4,4,0.0475559234619
4,4,0.00322699546814
4,4,0.0566830635071
4,4,0.1128718853
4,4,0.114001989365
4,4,0.00341105461121
4,4,0.00571298599243
4,4,0.0881419181824
4,4,0.0992639064789
4,4,0.0984740257263
4,4,0.0510559082031
4,4,0.0912339687347
4,4,0.0788419246674
4,4,0.108620882034
4,4,0.0883340835571
4,4,0.0900928974152
4,4,0.0531458854675
4,4,0.111866950989
4,4,0.11265206337
4,4,0.113084077835
4,4,0.0566749572754
4,4,0.11177110672
4,4,0.0233209133148
4,4,0.0361948013306
4,4,0.0812499523163
4,4,0.0134799480438
4,4,0.106070995331
4,4,0.0829071998596
4,4,0.118318080902
5,1,2.09808349609e-05
5,1,7.86781311035e-06
5,1,8.10623168945e-06
5,1,6.91413879395e-06
5,1,7.86781311035e-06
5,1,1.19209289551e-05
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,8.10623168945e-06
5,1,8.10623168945e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,8.10623168945e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,8.10623168945e-06
5,1,6.91413879395e-06
5,1,9.05990600586e-06
5,1,7.86781311035e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,7.86781311035e-06
5,1,7.86781311035e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,5.96046447754e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,5.96046447754e-06
5,1,5.96046447754e-06
5,1,5.96046447754e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,8.10623168945e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,7.86781311035e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,8.10623168945e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,1.19209289551e-05
5,1,7.15255737305e-06
5,1,7.86781311035e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,8.10623168945e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,6.19888305664e-06
5,1,5.96046447754e-06
5,1,6.19888305664e-06
5,1,5.96046447754e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,8.10623168945e-06
5,1,6.91413879395e-06
5,1,5.96046447754e-06
5,1,5.96046447754e-06
5,1,6.91413879395e-06
5,1,8.10623168945e-06
5,1,8.10623168945e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,7.86781311035e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,7.86781311035e-06
5,1,7.15255737305e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,6.19888305664e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,7.86781311035e-06
5,1,8.10623168945e-06
5,1,8.10623168945e-06
5,1,7.86781311035e-06
5,1,9.05990600586e-06
5,1,0.000135898590088
5,1,7.86781311035e-06
5,1,7.15255737305e-06
5,1,7.86781311035e-06
5,1,6.91413879395e-06
5,1,8.10623168945e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,8.10623168945e-06
5,1,7.86781311035e-06
5,1,6.91413879395e-06
5,1,8.10623168945e-06
5,1,7.15255737305e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,2.00271606445e-05
5,1,6.91413879395e-06
5,1,8.10623168945e-06
5,1,6.91413879395e-06
5,1,7.86781311035e-06
5,1,7.86781311035e-06
5,1,1.50203704834e-05
5,1,1.59740447998e-05
5,1,2.59876251221e-05
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,7.86781311035e-06
5,1,8.10623168945e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,7.15255737305e-06
5,1,7.86781311035e-06
5,1,2.00271606445e-05
5,1,7.15255737305e-06
5,1,7.86781311035e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,7.86781311035e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,7.86781311035e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,7.15255737305e-06
5,1,7.86781311035e-06
5,1,7.15255737305e-06
5,1,8.10623168945e-06
5,1,6.91413879395e-06
5,1,8.10623168945e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,7.15255737305e-06
5,1,7.86781311035e-06
5,1,8.10623168945e-06
5,1,8.10623168945e-06
5,1,6.91413879395e-06
5,1,8.10623168945e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,8.10623168945e-06
5,1,8.10623168945e-06
5,1,2.00271606445e-05
5,1,7.86781311035e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,7.86781311035e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,6.91413879395e-06
5,1,2.00271606445e-05
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,2.00271606445e-05
5,1,8.10623168945e-06
5,1,7.86781311035e-06
5,1,6.91413879395e-06
5,1,7.15255737305e-06
5,1,6.91413879395e-06
5,1,7.86781311035e-06
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,1.19209289551e-06
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,1.19209289551e-06
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,1.19209289551e-06
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,1.19209289551e-06
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,9.53674316406e-07
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,2,1.19209289551e-06
5,2,0.0
5,2,0.0
5,2,0.0
5,2,0.0
5,3,0.00132703781128
5,3,0.0053870677948
5,3,0.0879919528961
5,3,0.00233602523804
5,3,0.124583959579
5,3,0.0843570232391
5,3,0.0578949451447
5,3,0.113707780838
5,3,0.0704851150513
5,3,0.0307040214539
5,3,0.107454061508
5,3,0.0800368785858
5,3,0.0723609924316
5,3,0.0445399284363
5,3,0.118000030518
5,3,0.0796728134155
